Mattress ID,Date Rotated,Room No,Mattress Status,Employee Name,Employee ID
Mattress ID,Date Rotated,Room No,Mattress Status,Employee Name,Employee ID
12345,2024-03-01,101,flip,mohit sharma,001
54321,2024-03-02,102,rotate,rahul sharma,002
67890,2024-03-03,103,rotate,poonam dixit,003
Mattress ID,Date Rotated,Room No,Mattress Status,Employee Name,Employee ID
Mattress ID,Date Rotated,Room No,Mattress Status,Employee Name,Employee ID
13579,2024-03-04,104,flip,moni pandit,004
24680,2024-03-05,105,rotate,sanika raut,005
98765,2024-03-06,106,flip,swapnali biradar,006
